19790528;11.7;2.8;0;13;0;3;1015.5;14.6;19.4;8;6.3;67
19790529;12.2;4.2;0.3;13.3;0;5.3;1016.4;22.5;27.3;11.8;8.1;54
19790530;9.1;2.1;2.4;5.9;0;5.7;1017.3;19.6;24.3;17.1;14.8;80
19790531;13.9;3;0;15.1;0;0;1016;22.5;28.8;13.2;9.7;56
19790601;11;1.9;0;10.9;0;2.3;1021.2;21.9;29.9;14;12.5;65
19790602;9;2.2;0;10.9;0;1;1024.9;23.6;30.8;15.4;13.2;66
19790603;11.8;4.8;0;10.7;0;4.3;1024.9;19;24.4;16.5;15.6;69
19790604;10.3;4.6;0;14.8;0;1.3;1019.6;20.4;26.7;14;13.1;68
19790605;14;3;8;10.4;0;5.7;1014.7;21;29.6;14.7;12.4;71
19790606;8;2;0.2;0;0;8;1016.2;16.3;18;15.6;16;89
19790607;8;2.1;5;0.7;0;6;1017.3;12;16.1;9.9;13.9;88
19790608;9.3;2;0.9;2.6;0;5;1014.1;12.5;15.4;8.3;6.6;86
19790609;13.6;4.7;0.2;7.8;0;6.7;1014.1;13.2;17.7;10.2;9.3;75
19790610;7.4;2.4;0;6.9;0;5;1020;11.8;15.9;9.7;9.6;68
19790611;8;2;1.7;7.2;0;6.7;1018.3;16.2;20.7;5.2;2.4;73
19790612;10.5;3.6;0;0.5;0;7.7;1016.1;14;16.8;12.3;10.1;82
19790613;8.8;0.9;1.9;1.5;0;7.7;1008.8;13.8;16.1;8.9;7.5;77
19790614;13;5.2;0.4;0.9;0;6.3;1003;13.9;15;12;11.6;81
19790615;10.6;2.8;0;3;0;6.3;1001.9;12.2;15.7;10.8;10.5;73
19790616;10.6;3.5;0;8.7;0;4.3;1015.5;13.8;19.4;11.1;6.4;68
19790617;12.2;4.5;0;7;0;7;1022.4;13;15.8;7.7;5;68
19790618;10.5;4.3;0;8.3;0;4.7;1024;14.8;20.3;10.8;10.6;80
19790619;5.8;1.8;0;1;0;5.7;1023.4;13.1;17.2;11;10.7;83
19790620;4.9;0.9;0;8.7;0;3;1020.1;17.3;22.9;7.3;5.4;76
19790621;8;2;0;13.3;0;2;1013.9;22.2;27.7;11;8.1;54
19790622;9.1;2.8;0.4;4.2;0;6.3;1011.5;17.2;21.7;14.4;11.9;79
19790623;7.2;2.1;0;8.7;0;4.3;1014.1;17.3;20.7;9.4;6.4;69
19790624;15.5;4;11.1;7.4;0;6.3;1006.9;19.6;27.3;13.9;12.9;69
19790625;13.3;4.7;0.7;12.5;0;3.3;1013.1;14.8;19.2;11.8;10.5;62
19790626;11.3;3.4;0;8.3;0;6;1015.8;15.6;19.6;11.9;9.2;71
19790627;10.5;2.7;0.3;8.1;0;4.7;1017.2;15.2;20.3;12.1;10.2;66
19790628;13;2.4;0;12.4;0;2.3;1017.7;17.4;20.9;6.3;3.5;57
19790629;11.6;4.7;2.9;2.7;0;6;1011.1;15.2;19.7;13.1;15.7;74
19790630;13.8;5.5;0.7;10.3;0;6.3;1013.1;13;16.9;9.7;9.4;67
19790701;14.5;5.1;5.9;6.1;0;5.7;1015.5;11.6;15.6;8.8;8;77
19790702;10.5;3.6;0;9;0;5.3;1018.7;13.4;16.7;7.9;6.5;69
19790703;9.5;3.3;0;3.4;0;7.3;1020.7;14.1;17.7;11.8;10.7;76
19790704;10.6;3.9;0;11.1;0;4.7;1023.4;14.7;20.3;10.9;8.2;70
19790705;13.1;4.8;0;8;0;6;1025.4;14.9;18.4;9.6;7.7;76
19790706;12.5;4.1;0;2.8;0;5.7;1020.1;14;17.5;11.7;10.5;84
19790707;12;4.2;0.9;1.7;0;7.7;1012.3;15.8;21.2;11.2;10.4;76
19790708;16.2;6.3;2;2;0;7;1010.1;13.7;15.6;11.9;11;73
19790709;14.1;5.8;2.3;1.8;0;7.3;1007.8;14.4;17.6;12.4;11.4;85
19790710;15;5.9;0;5.9;0;4.7;1017.5;13.3;16.8;10.8;9.3;70
19790711;14.2;3.9;0;10.8;0;5;1020.3;14.3;18.5;11.1;9.6;71
19790712;7.2;1.2;0;12.2;0;3;1020;15.6;21.5;6.4;2.7;69
19790713;7.1;1.6;0;13.7;0;3;1016.6;18.8;24.9;8;4.2;62
19790714;10.4;3.3;0;10.8;0;5.7;1020.9;15.8;21.7;11.6;9;74
19790715;11.6;3.1;0.5;6.4;0;6;1020.9;15.1;18.6;12.4;11;65
19790716;10.7;4.1;4.2;6.9;0;7.3;1015.5;13.7;17.7;10.9;10.1;75
19790717;8.8;2.3;4.1;11;0;5.7;1014.5;16;18.9;10.1;8;68
19790718;11.8;3.9;12.9;0;0;8;1006.1;16.1;20.2;14.8;12.9;93
19790719;15;5.9;5.9;1.3;0;7.3;1004.2;13.3;16.3;11.7;10.8;84
19790720;14;6;7.4;3.1;0;7.3;1007.1;13.1;16.8;11.7;11.2;79
19790721;12.6;4;10.7;1.2;0;7;1006.6;12.6;15.9;10;9.1;82
19790722;14.2;5.7;4.6;4.3;0;7.3;1011.7;12.9;15.8;10.1;9.4;84
19790723;14;5.3;0;3.4;0;7;1016.8;13;16.4;11.5;11;78
19790724;12;4;1.9;2.8;0;7;1014.3;13.4;16.6;10.8;9.6;80
19790725;8.2;3.1;3.8;5;0;6.7;1014.4;15.9;17.7;10;8;77
19790726;9.8;2.2;0.9;6.4;0;4.7;1016.4;14.8;19.6;12.6;12.4;81
19790727;7.1;1.4;0.2;1.1;0;6;1021.2;13.9;17.5;7.7;5.7;88
19790728;6;0.9;0;12.5;0;3;1018;18.2;23.5;7.7;7.4;72
19790729;9;2.9;5.5;1;0;7.7;1007.7;18.3;22.8;16.5;14.8;87
19790730;10.9;4.3;2.5;8.1;0;4.3;1004.6;17.4;21.6;14.8;15.9;82
19790731;13;3.3;7.3;4.1;0;6.7;1002.7;19.5;23.4;13.4;10.5;74
19790801;11;5;9.1;5.7;0;7.3;1004.1;17.3;21.6;14.5;13.8;74
19790802;13.7;4.5;1.5;4.3;0;5.7;1002.9;16.6;21.3;14.7;14.4;76
19790803;7;2.8;3.8;1.2;0;6.7;1010.9;15.4;17.8;14.5;11.5;86
19790804;9.6;2.8;0;7.5;0;4;1017.2;13.8;19.3;9.8;7.6;82
19790805;8.5;1.9;0;12.5;0;4;1019.8;14.2;19.7;7.8;5.4;73
19790806;7.1;2;0;7.8;0;6.3;1015;17.7;22.6;10.7;7.9;66
19790807;9;3.1;5.8;0;0;7.3;1010.3;17.8;21.3;13.8;11.5;75
19790808;11.2;4;0.7;2.4;0;6.7;1005.5;17.3;22.7;14;10.7;79
19790809;9;4;18.6;6.4;0;5.7;1005.1;14.5;19.6;11.4;10.5;78
19790810;12.1;5.3;10.8;1.7;0;6;1004.5;13;16;12.2;12.2;88
19790811;10.9;3;0.1;7.9;0;5;1013.1;13.2;18.3;10.6;9.4;77
19790812;6.6;0.9;0;9.5;0;3.3;1016.7;15.8;21.5;8;5.5;76
19790813;6.1;1.5;0;11.7;0;3.7;1016.2;17.5;22.6;8.3;6;69
19790814;13.2;5.1;0;9.5;0;5;1007.4;21.6;26.1;15.2;11.8;63
19790815;9.7;2.8;18.5;6.4;0;4.3;1012.3;17.1;22.1;14.9;15.7;71
19790816;10.1;3.7;0;1.3;0;7;1013.2;15.6;18.3;13.3;10.4;81
19790817;6.3;2.1;0;1.4;0;8;1010.5;17.1;19.9;13.3;12.4;80
19790818;9.6;2.7;0;10.5;0;2.3;1011.1;19;25.9;13.4;10.9;74
19790819;7.7;2;0.4;10.2;0;3.3;1009.5;18.8;25.5;13.8;12.5;72
19790820;8.1;2.8;0;2.7;0;7.7;1013.4;16.6;20.1;14.6;13.3;85
19790821;13.9;4.4;1.7;0.5;0;6.3;1010.7;14.6;19.8;12.4;11.5;85
19790822;15.8;2.9;4.7;11.4;0;3.7;1011.3;13.9;19.8;11;5.6;74
19790823;9.8;2.3;0.1;5.4;0;5;1009.1;14.4;18.2;7.4;4.8;68
19790824;11;2.1;8.4;5.5;0;6.7;1007.1;13.7;17.4;8.4;5.4;78
19790825;10.2;1.2;0.5;5.2;0;4;1006.6;11.8;17.6;9.4;10.7;83
19790826;10.2;2.7;12.1;0.9;0;8;1004.4;13.5;17.2;7.5;5.6;89
19790827;17.1;6.7;0.7;4.5;0;7.3;1007;13;17.1;11.3;10.7;74
19790828;15;5.6;0.3;1;0;7.7;1017.4;12.8;15;10.9;10.2;80
19790829;8.8;3.6;0;4.2;0;5;1023.9;13.9;20.4;11.7;11.2;86
19790830;5.5;0.9;0;11.6;0;4.7;1023.2;16.3;23;7;5;77
19790831;7;1.4;0;10.1;0;5.7;1019.2;18.6;25.9;12.7;9.8;73
19790901;6.2;0.9;0;10.7;0;1;1017.9;19.2;25.3;11.4;8.9;76
19790902;16.5;3.8;7;7.8;0;5;1012.7;19.9;28.2;16.4;12.7;74
19790903;10.7;4;0.3;5;0;7;1011.6;14.7;18.5;12.6;12.9;80
19790904;11.1;3.4;0;4.6;0;4;1019.1;13.5;18.5;12;10.7;85
19790905;6;1.5;0.1;0;0;7.7;1022.3;15;17.4;8.4;8.4;78
19790906;9.5;3.8;0;12;0;0.7;1017.3;17;21.8;10.6;9;69
19790907;7.6;2.3;0;8.9;0;4.7;1016.2;17.8;23.5;11.5;10;76
19790908;7;1.4;0;7.9;0;5;1019;16.4;22.2;14.4;14.4;75
19790909;7.1;1.9;0;0.9;0;5.3;1017.1;15.4;19.6;12.7;11;87
19790910;8.7;2;0;6.8;0;4.7;1019.8;15.5;20.2;7.5;5.7;80
19790911;13.1;5.5;0.6;0.4;0;6.7;1015.6;15.4;18.9;13.4;12.4;84
19790912;10;2.7;0;10.2;0;5.3;1017.1;16.2;19.9;8.6;5.1;77
19790913;13.2;5.5;0.6;0.7;0;6;1011.9;13.7;17;12;8;77
19790914;14.8;5.2;4.2;3.8;0;4;1013;10.4;15.5;5.3;2.4;76
19790915;15.6;5.2;1.1;9.9;0;4.3;1018.6;8.7;12.8;6;5.6;71
19790916;11.7;4.2;0;6.6;0;5;1021.7;11.3;14.8;4.4;0.7;66
19790917;12.2;5.5;0.6;0;0;7.3;1009.1;14;15.2;9.1;8.2;74
19790918;15.3;6.5;3.3;0;0;7.3;1005.9;14.3;15.9;12.6;11.4;85
19790919;11.7;4.4;8.4;0;0;8;1010.9;15.7;17;13;11.8;94
19790920;13.6;5.3;4.5;4.8;0;5.3;1007.5;15.3;21.6;11.7;13.2;75
19790921;14.2;4.2;0.8;6.4;0;4.3;1010.2;9.8;14.7;7.4;7.3;80
19790922;9.9;1.5;0;9.9;0;3.3;1016.7;9;15;2.6;0.5;78
19790923;6;0.9;0;10.2;0;3;1019.5;8;15.7;1.2;-1;80
19790924;6.8;1;0;8.3;0;1.7;1018.5;7.9;15.7;1.8;-0.8;79
19790925;7.6;1.6;0.4;2.3;0;5.7;1019.6;10;14.4;3.8;1.4;80
19790926;9.7;4.7;2;0;0;8;1018;14.6;17.2;8.5;6.2;84
19790927;13.9;4.1;1;0;0;5.7;1021.9;11.3;16.9;7.6;13.7;88
19790928;6.4;1;0;3.9;0;4.7;1030;7.4;14.3;1.6;-0.7;84
19790929;9;1.5;0;8.5;0;2.7;1027.8;8.6;16;1.4;-0.4;81
19790930;6.7;1.1;0;10.5;0;2;1024.6;7.5;14.6;-0.1;-1.9;79
19791001;11.1;3.3;0;9.9;0;3;1024.7;8.3;14.3;2;-1.3;69
19791002;14.7;5.8;0;10.3;0;3.3;1027.7;7.7;12.6;4.6;2.6;61
19791003;14;5.9;0;4.8;0;6;1020.9;8;11.3;2.6;1.5;57
19791004;8.1;3.8;0.2;1;0;6.7;1009.6;8.7;12.4;4.4;2;74
19791005;13;5.5;0.4;0;0;8;1011.8;9.9;10.4;7.3;6.5;66
19791006;15;7;0;9.6;0;3;1018.1;8.5;12.7;4.8;3.3;58
19791007;10.5;3.7;0;5.9;0;5;1016.7;8.4;14.2;3.4;2;68
19791008;5.7;0.9;0;3.3;0;4.3;1019.3;11.6;17.5;4.3;3.3;88
19791009;7.9;2.8;0;6.1;0;4;1014.1;14.5;19.4;6.9;3.9;79
19791010;10.1;3.9;0;6.3;0;4;1007;16.6;21.6;10.6;7.7;73
19791011;7;1.6;0;7;0;4;1003.5;15.7;22.7;10.9;8.9;79
19791012;10.9;2.8;0;2.8;0;4.7;999.9;15.4;19.2;12;10;78
19791013;7.8;2.6;0.2;5.2;0;6.7;998.5;14.5;19;8.5;4.6;85
19791014;13.5;3.9;1.6;2.5;0;4.7;996.4;12.7;17.2;11.5;10.5;77
19791015;10.8;2.5;2.8;0;0;7.7;996.5;11.8;13.3;9.2;5.2;92
19791016;10;3.4;0.5;1.4;0;6.7;1006;12.4;15.7;11.3;11.3;88
19791017;8.5;2.8;0.8;1.4;0;6;1017.1;10.8;13.5;8.1;5.4;79
19791018;16.4;6.5;2.7;4.3;0;5.3;1015.8;10.2;12.5;5.6;3.5;81
19791019;11.3;4.9;0.2;5.3;0;6.7;1022.8;10.9;13.6;4;-0.3;78
19791020;11.5;4.4;0;7.5;0;4;1022.5;10.5;14.8;8.6;9.7;82
19791021;10;2.3;0.3;8.5;0;1.7;1025.9;6.7;13.7;1.5;-1.2;80
19791022;8.9;2.7;0;10;0;0.3;1030.3;4.8;10.8;-0.6;-4.2;75
19791023;9;3.7;0;9.5;0;2.3;1029.4;4.2;10.8;0.4;-2.8;76
19791024;15.1;6.7;0;9.7;0;0;1026.3;6.3;10.7;1.5;-0.2;65
19791025;16.4;8.4;0;9;0;0.3;1023.5;5;9;2.9;1.1;53
19791026;14.4;6.9;0;9.6;0;0;1021.3;4.4;10.2;0.2;-1;45
19791027;14.1;6.2;0;9.5;0;0;1017.1;3.4;8.3;-1.1;-2.7;60
19791028;13.5;6.4;0;8.4;0;3;1011.1;3;8.3;-0.9;-3;65
19791029;11.6;5.3;0.2;0;0;6.7;1007.9;1.3;2.4;-0.3;-1.7;77
19791030;8;3.9;0;0;0;8;1011.8;2.4;2.9;1.3;0.6;88
19791031;11.7;5.7;3.5;0;0;8;1011.5;5;6;2.4;2;91
19791101;8.9;2.9;0.4;0.5;0;6;1011.7;8.3;11.1;5.4;4.7;88
19791102;13.1;3;0.2;5.3;0;2;1020.1;4.8;10.2;1.8;-1;86
19791103;9.7;2.4;0;0;0;7.3;1027.5;4.1;6.8;-1.9;-3;86
19791104;16;6.9;9.3;0;0;8;1007.6;8.5;11;5;4.7;90
19791105;11.1;4.5;5.4;1.9;0;7;994.2;7.1;9.8;5.5;4.6;87
19791106;16;6.3;8.3;1.6;0;5.7;985.5;5.2;7.4;3.3;4;90
19791107;15;4.9;11.4;3.2;0;6.7;995.8;5.6;6.6;3.3;3.1;85
19791108;13.7;4.6;2.3;3.6;0;6.3;998.7;6.1;8.8;3;3;83
19791109;14;5.5;0;4.5;0;5.7;1001.3;5.7;8.4;3.7;4.9;83
19791110;9.7;4;0.5;1.1;0;5;1011.9;2.9;5.3;1.9;1.4;91
19791111;12.9;5.8;0;6.4;0;2;1015.9;3.9;6.9;-0.5;-2.6;83
19791112;15;5.5;3.9;0;0;7.7;1003.5;4.2;5.4;2.2;0.2;87
19791113;8.9;3;0;4.6;0;3;1004.7;1;5.7;-1.5;-5;92
19791114;12;4.1;0.7;2.9;0;7.7;998.8;2.3;4.3;-1.7;-5.4;90
19791115;8;3.1;9.1;3;0;6.3;995;3.7;5.9;2.2;0.8;91
19791116;14.6;6.2;7.7;0;0;8;995.6;3.2;4.3;2;2;91
19791117;12.1;4;0;5.7;0;3.7;1011.9;2.9;6.4;1.3;1;81
19791118;12;4.3;0;5.6;0;4.3;1005.9;1.4;4.8;-0.7;-3;81
19791119;7.1;1.9;0.2;0;0;8;1013.9;3.7;3.9;0.1;-3.4;96
19791120;9;2.7;0;0;0;8;1023.5;5;6;2.8;2.5;89
19791121;9.8;2.8;0;0;0;8;1028.4;3.4;5.2;2.4;3.1;84
19791122;11;3.4;0;3.1;0;6.7;1027.2;3.3;4.6;0.4;0.4;86
19791123;10.8;4.8;0.5;0;0;8;1019.8;4.3;5.5;3;1.7;77
19791124;10.4;4.8;0;1;0;6.3;1015.9;4.3;6.3;2.4;1.9;90
19791125;15.9;6.5;1;0;0;8;1020.3;4.4;5.2;3;2;84
19791126;18.2;9;4;0;0;5.7;1008;6.8;10.1;2.9;1.9;86
19791127;11.4;4.7;1.6;3.6;0;5.3;1019.5;5.7;7.9;3.5;2.6;78
19791128;12;4.5;0.1;0;0;8;1020.1;8.9;10.3;4.4;1;90
19791129;12.3;5.3;0;1.5;0;7;1017.4;9.8;10.9;8.1;8.1;59
19791130;13.2;5.6;6.1;0;0;7.3;1009.5;8.6;10.1;6.2;4.5;83
19791201;17.4;8.3;3.1;0;0;7.7;1008.8;9;11;7.2;9.2;90
19791202;13.9;6.8;0;0;0;7.7;1017.4;10.7;11.4;8;5.5;81
19791203;14.7;6.1;1.2;0;0;5.3;1017.7;8.8;12;6;9.5;88
19791204;19.4;6.1;0;2.7;0;4.7;1021.5;9.4;9.9;5.4;3.5;78
19791205;19.8;8.9;7.4;0;0;6;1008.5;9.5;13.3;7;5.7;78
19791206;11;5.2;0.4;0.9;0;4.3;1017.9;6.1;7.8;4.4;2.8;88
19791207;10.2;3.7;11;0;0;8;1011.4;8.3;10.8;5.9;4.6;94
19791208;10.4;3.9;11.6;0;0;8;1004.2;9.6;10.8;6.1;5.5;94
19791209;11.1;4.6;10.7;0;0;8;997.7;8.8;10.3;7.2;5.3;93
19791210;19;8.3;5.5;0.1;0;7;982.7;9.2;10.6;8;7.7;79
19791211;14.3;4.8;13.4;0;0;8;981.6;4;8.7;2.1;3.5;94
19791212;10.7;2.6;0;6.1;0;0.7;1015.1;-2.9;2.5;-5.1;-4.4;76
19791213;12.9;5.6;3.9;0;0;7.7;1009.9;-0.2;0.5;-5.5;-8.5;89
19791214;14;5.7;7.6;0;3;6.3;997.7;1.4;3;0.1;-0.2;92
19791215;16;5.5;13;0;0;7.3;984.9;5.1;7.6;2.3;-0.5;88
19791216;16.4;6.1;1.8;0;0;7.7;993.6;2.8;6.3;0.6;3.8;88
19791217;22.5;8.6;6.6;0;0;7;994;6.2;7.9;-0.2;-2.4;75
19791218;20.6;8.6;5;1.5;0;7.3;996.6;4.9;6.7;3.8;3.8;87
19791219;7.7;1.6;0.2;0;0;5.3;1008.4;0.4;4.2;-1.6;-4.4;95
19791220;7;1.2;1.2;0;0;7.7;1014.5;-1;1.3;-2.4;-0.6;94
19791221;7.4;2.5;0;0;2;4;1022.9;-3;-0.2;-6.7;-11.9;88
19791222;12.7;5.3;0.2;0;1;6.3;1007.7;0.8;1.2;-4;-6.3;86
19791223;10.8;4.3;0;0;0;8;1000.6;2.9;3.1;1;-0.1;85
19791224;11;3.6;0.9;0;0;7.3;1012.7;2.4;3.8;1.2;1.4;86
19791225;9;2.4;1;0;0;8;1019.8;1.7;2.3;-0.9;-4.5;94
19791226;8.2;3.5;0.3;0;0;4.3;1028.2;0.4;3.5;-0.8;-3.2;91
19791227;13.5;6.6;6.6;0;0;7.7;1017;1.7;2.6;-0.9;-3.5;84
19791228;16;5.9;8.4;0;0;8;997.9;4.4;5;1.6;0.7;88
19791229;16.6;5.9;1.8;0.4;0;7;995.6;3.2;4.6;2;1.1;88
19791230;9;2.9;1.2;0.5;0;7.7;991.2;2.2;2.9;1.2;0.4;88
19791231;10;3.7;3;1.8;0;6.7;996.8;1.5;2.6;0.1;-0.6;92
19800101;9.8;3.5;1.2;1.4;1;8;999.3;-0.1;1.8;-1.5;-1.6;93
19800102;9;3.3;0.2;2.3;2;6.3;1012.2;-1.4;0.4;-2.7;-2.7;89
19800103;6.5;1.7;0;6.3;1;3;1020.3;-5.9;-1.3;-9;-7.2;88
19800104;13.4;5.6;3.1;0.7;1;7.7;1009.8;-2.6;-0.3;-8.5;-9.3;87
19800105;7;2.6;0.4;0;3;8;1005.6;1.4;2.6;-0.8;-1.8;97
19800106;7.2;3.5;2.4;0;0;8;1007;1.6;2.3;0.8;0.8;91
19800107;8.3;3.2;1.2;0;0;8;1016.3;-0.4;1.4;-1.7;0.2;89
19800108;7.3;2.1;0;0.3;1;7;1024.6;-3.9;-0.7;-6.1;-8.5;81
19800109;7;2.1;0;3.9;1;3.7;1024.6;-4.5;-3.2;-7.9;-9.6;80
19800110;7.9;2;0;0;1;7.7;1030.3;-2.9;-2.6;-4.1;-7;84
19800111;8.8;2.3;0;0.9;1;2.3;1037.7;-6.9;-2.6;-8.7;-11.2;82
19800112;6.2;1.8;0;6.5;1;3;1043.7;-6.1;-4;-11.2;-13.1;79
19800113;8.1;2.2;0;6.2;1;2;1035.9;-7.4;-3.5;-9.5;-12.8;82
19800114;7.9;2.8;0;2.5;1;5;1016.9;-4.4;-2.5;-10.8;-14;79
19800115;8.5;2.6;0.1;0;1;8;1012.8;-3;-2.6;-4.4;-5.3;89
19800116;7;0.9;0;0;1;6.3;1018.4;-5.1;-1.1;-7.4;-3.4;97
19800117;5.3;0.8;0;0.6;1;5.3;1020.6;-6.8;-4.3;-10.6;-11.9;94
19800118;9;2.7;0;0.6;1;7.3;1016.3;-7;-5.5;-8;-8.3;91
19800119;11.8;4;0;0;1;8;1013.8;-4;-2.3;-7.3;-8;93
19800120;10.8;4;0;0;1;5.7;1012.4;-3.2;-1.8;-4;-4.1;88
19800121;14.3;4.7;1.8;3.9;1;3;1007.9;-2.6;-0.6;-7.2;-8.8;83
19800122;10.5;4.5;2.4;0;4;7.3;997.5;2.7;4.2;-2;-4.3;88
19800123;8.8;2.8;1.7;0;0;6;998.3;2.6;3.7;2.1;-0.7;89
19800124;5.9;1.8;6.4;1;0;6.3;1003.5;2.3;4;0.6;-2.3;90
19800125;8.8;2;1.5;0;1;8;1011.9;-0.4;2.3;-2;-0.4;89
19800126;10.1;3.1;1.6;5.3;2;6.3;1016.7;-3.8;-1.5;-7.4;-7.4;82
19800127;9.2;3;0;7;4;2.7;1023.3;-6.4;0.7;-10.6;-10.5;76
19800128;7;2.1;0;0;4;6.3;1023.3;-3.9;-1.8;-11.3;-17.9;81
19800129;8.5;2.1;3.7;0;4;7.7;1015.6;0;0.9;-3.9;-6.4;90
19800130;17.2;7.4;1.3;0;3;8;996.1;4.6;6.5;0.5;-0.2;86
19800131;15.8;4.7;7.9;0;0;6.7;984.9;4.6;7;2.8;0.9;94
19800201;15.8;5.8;0;4.5;0;5;1001.4;-0.7;5.7;-4.4;-1.6;79
19800202;12.2;4.6;6.8;0;0;7.3;1000.7;0.4;1.4;-1.7;-4.3;91
19800203;9.8;4.2;6.7;0;0;8;1002.3;0.1;3.3;-0.4;0;92
19800204;14;5;4.1;0.5;8;7.3;1005.9;-0.9;0.8;-2.4;-1.6;89
19800205;14.5;6.7;2.8;0;22;8;997.9;-1.8;-1.2;-2.8;-3.3;93
19800206;10;5;1;0;28;8;1008.1;-0.8;0;-2.4;-2.4;96
19800207;10;3.8;5.6;0;25;8;1009.5;1.3;2;-0.8;-0.8;95
19800208;10.5;3.8;5.2;0;15;8;1015.9;3.3;4.2;1.6;1.6;95
19800209;8.1;2.9;0.5;0;0;6;1011.8;4.1;6.3;2.4;2.7;89
19800210;12;4.1;0.3;1;0;7.7;1011.5;5.6;8.2;1.4;0.2;86
19800211;10;4.2;4.1;0;0;8;1018.3;4.5;5.8;2.7;2.5;95
19800212;8.9;2.5;0;0;0;8;1023.1;3.6;5;2.7;3.4;96
19800213;10.1;3.9;0.7;0;0;8;1021.2;2.2;3.5;0.9;0.7;90
19800214;6.8;2.1;0;0;0;7.3;1019.1;3.7;5.4;1.6;1.5;93
19800215;9;2.9;0.4;0;0;7;1015.4;3.8;5.6;0;0;85
19800216;7.8;2.6;0;0;0;7.3;1013.8;3.6;5;2;2.6;95
19800217;6.3;1.8;0;0;0;8;1024.4;1.3;2.4;0.1;-2.2;95
19800218;8.4;3.1;0;0;0;7;1028.9;0.5;2;-0.3;0.4;76
19800219;12;4.9;0;8.7;0;0.3;1028.3;0.5;4.2;-2.5;-3.2;68
19800220;11;5;0;8.5;0;0;1026.1;2.8;6.2;-1.4;-2.6;73
19800221;11.2;3.9;0;8.8;0;0;1026.7;2.9;8.4;-1.3;-3.2;73
19800222;9.4;4.1;0;8;0;0;1027;0.2;3.4;-2.6;-4.6;82
19800223;7.6;3;0;7.8;0;0;1031.3;1.7;8.4;-2.8;-4.6;76
19800224;9;3.7;0;3.3;0;3;1032;0.1;4.6;-1.6;-3.6;88
19800225;7.9;2.5;0;0;0;5.7;1026.3;-1.8;0.4;-3.2;-4.2;95
19800226;6.7;1.6;0;0;0;8;1030;-1.9;-0.8;-3.7;-5.9;98
19800227;7.4;1.3;0.1;0;0;7.7;1031.9;0.2;1.4;-2.2;-2.6;90
19800228;11;2.8;0.4;0;0;7.7;1027.9;2;3.4;-0.2;-0.4;86
19800229;13.6;6;1.2;7.9;0;5.7;1020.4;4.7;7;2.4;2.3;84
19800301;18.2;8.6;0;3.8;0;5;1015.5;4.8;8;3.3;4.3;84
19800302;17;6.3;4.6;0;0;5.3;1009;1.3;5.2;-1.9;0.9;86
19800303;18.5;5;0.2;6.4;3;2.7;1012.4;-1.7;2.5;-6.9;-10.6;77
19800304;8.5;2.4;0;4.4;2;4.3;1017.4;-1.8;3.2;-7.7;-10.6;87
19800305;9.5;2.9;0;7.2;0;5.3;1016.4;-0.4;3.7;-6.4;-7.9;85
19800306;10.8;5.1;3.3;4.4;0;5.7;996.4;4.3;8;-1.3;-2.6;79
19800307;13;4.5;0.8;0;0;6;986.7;6.2;10;4.5;3.3;85
19800308;9;3.1;0;7.5;0;5.7;999.4;4.3;11.9;0;-3.8;82
19800309;8.5;2.6;0.1;0;0;8;1012.5;2.5;3.4;1.7;1.7;91
19800310;7.9;1;0.6;0;0;8;1018.3;3;4.8;1.9;1.9;92
19800311;7.9;3;0;0;0;7.7;1019.3;1.9;3.6;0.9;0.9;77
19800312;12.9;5.1;0;3.3;0;4.3;1015;3.6;7.2;0.9;-0.6;77
19800313;13.7;6.6;0;0;0;5.7;1008.6;3.9;8;2.1;2.1;76
19800314;12.8;5.5;0;0;0;8;1016;1;2.9;0.2;-0.2;85
19800315;10.4;4;0;7.1;0;5;1018.2;1.7;6.3;-0.6;-1.9;83
19800316;9.3;3.9;0;3.3;0;3;1020;2;6.7;-1.3;-2.3;81
19800317;9.2;4.1;0;0;0;8;1015.7;1.8;3.5;0.7;0.3;83
19800318;17.5;7.8;0;6;0;6.3;1019.3;0.5;5.2;-1.7;0.5;63
19800319;16.8;8;0;6.9;0;3;1021.3;-1.6;2.3;-3.2;-2.6;60
19800320;13;5.3;0;10.6;0;0.3;1010.5;-2.2;2.1;-6.3;-7.1;54
19800321;14.8;6.2;0;10.1;0;0;1002.9;-1;3.6;-6.7;-7.6;55
19800322;17;5.9;0;0;0;6.7;1006.4;1.2;3.4;-3.8;-4;63
19800323;9.5;4.3;0;8.6;0;3.7;1011.6;2.4;8;-0.4;-0.2;59
19800324;10.1;4.3;0;8.7;0;5.7;1012.6;1.5;6;-3.2;-3.5;68
19800325;12.8;5.6;0;4.8;0;2.3;1010.3;1.9;6.9;-1.5;-2;71
19800326;10.2;4.6;0.3;0;0;7.7;1009.2;1.3;3;-0.6;-0.9;91
19800327;10.5;4.4;1.4;0;0;6.7;1001.2;7.2;9.7;0.5;-0.5;81
19800328;12.6;4;6.8;1.6;0;7.3;1000.2;11.2;14.6;8.3;2.6;83
19800329;16.8;6;5.2;1.3;0;7.7;996.6;6;10.4;4.8;3.6;88
19800330;15.8;7.9;3.3;1.3;0;7.3;1008.8;5.1;6.4;4.1;4.4;84
19800331;12.8;4.8;0;9.9;0;3.3;1012.1;4.9;9.8;2.3;2.1;74
19800401;8.6;3.2;13.5;0.1;0;7.7;1003.3;8.1;11;0.3;-1.9;87
